state,city,business_name,address,product_codes,is_malt_house,is_new_listing,canvas_fragment,image
CALIFORNIA,Middletown,"Schwartz, E. W",,L,False,False,"https://iiif.nypl.org/iiif/3/5131733/full/!760,760/0/default.jpg#xywh=826,1524,1546,72",0010_5131733.jpg
CALIFORNIA,Napa,"Hoffmeier, William",1st st,L,False,False,"https://iiif.nypl.org/iiif/3/5131733/full/!760,760/0/default.jpg#xywh=826,1578,1550,72",0010_5131733.jpg
CALIFORNIA,Nevada City,"Hieronimus, Simon C",,,False,False,"https://iiif.nypl.org/iiif/3/5131733/full/!760,760/0/default.jpg#xywh=822,1628,1486,74",0010_5131733.jpg
CALIFORNIA,Nevada City,"Rausch, Joseph L.",Spring st,L,False,False,"https://iiif.nypl.org/iiif/3/5131733/full/!760,760/0/default.jpg#xywh=1048,1682,1264,68",0010_5131733.jpg
CALIFORNIA,Oakland,"Brooklyn Brewery (See San Francisco Breweries, Ltd.)",18th ave. and 14th street,L,False,False,"https://iiif.nypl.org/iiif/3/5131733/full/!760,760/0/default.jpg#xywh=822,1724,1428,82",0010_5131733.jpg
CALIFORNIA,Oakland,"Golden West Brewing Co., Inc.",5th and Kirkham sts,A L,True,False,"https://iiif.nypl.org/iiif/3/5131733/full/!760,760/0/default.jpg#xywh=2340,1858,58,34",0010_5131733.jpg
CALIFORNIA,Oakland,Independent Brewing & Malting Co.,Claremont ave. and Clifton street,L,False,False,"https://iiif.nypl.org/iiif/3/5131733/full/!760,760/0/default.jpg#xywh=1340,1970,914,64",0010_5131733.jpg
CALIFORNIA,Oakland,Oakland Brewing & Malting Co.,26th and Chestnut streets,L,False,False,"https://iiif.nypl.org/iiif/3/5131733/full/!760,760/0/default.jpg#xywh=1328,2106,928,66",0010_5131733.jpg
CALIFORNIA,Petaluma,United States Brew'y (Wm. Miller and Bert C. Sousa),,L,False,False,"https://iiif.nypl.org/iiif/3/5131733/full/!760,760/0/default.jpg#xywh=812,2200,1450,74",0010_5131733.jpg
CALIFORNIA,Placerville,"Giebenhain, Frank",,,False,False,"https://iiif.nypl.org/iiif/3/5131733/full/!760,760/0/default.jpg",0010_5131733.jpg
CALIFORNIA,Port Costa,Contra Costa Brewery,,L,False,False,"https://iiif.nypl.org/iiif/3/5131733/full/!760,760/0/default.jpg#xywh=814,2350,1580,74",0010_5131733.jpg
CALIFORNIA,Quincy,"Werner, John C",,,False,False,"https://iiif.nypl.org/iiif/3/5131733/full/!760,760/0/default.jpg#xywh=812,2402,1310,70",0010_5131733.jpg
CALIFORNIA,Sacramento,Buffalo Brewing Co.,21st and Q streets,L,True,False,"https://iiif.nypl.org/iiif/3/5131733/full/!760,760/0/default.jpg#xywh=810,2458,1438,68",0010_5131733.jpg
CALIFORNIA,Sacramento,Sacramento Brewing Co.,12th and H sts,L,False,False,"https://iiif.nypl.org/iiif/3/5131733/full/!760,760/0/default.jpg#xywh=810,2652,1452,64",0010_5131733.jpg
CALIFORNIA,St. Helena,"Tillman, Dominic F",,,False,False,"https://iiif.nypl.org/iiif/3/5131733/full/!760,760/0/default.jpg#xywh=1674,2622,580,36",0010_5131733.jpg
CALIFORNIA,Salinas,Salinas Brewing Co.,San Juan st,L,True,False,"https://iiif.nypl.org/iiif/3/5131733/full/!760,760/0/default.jpg#xywh=808,2706,1454,66",0010_5131733.jpg
CALIFORNIA,San Diego,San Diego Consolidated Brewing Co.,32d st. and Bay Front,A L,False,False,"https://iiif.nypl.org/iiif/3/5131733/full/!760,760/0/default.jpg#xywh=804,2760,1428,64",0010_5131733.jpg
CALIFORNIA,San Francisco,Albion Ale & Porter Brewery,2491 Mission st,A,False,False,"https://iiif.nypl.org/iiif/3/5131733/full/!760,760/0/default.jpg#xywh=1330,2864,910,64",0010_5131733.jpg
CALIFORNIA,San Francisco,Anchor Brewing Co.,Hampshire and 18th sts,,False,False,"https://iiif.nypl.org/iiif/3/5131733/full/!760,760/0/default.jpg#xywh=1330,2964,902,54",0010_5131733.jpg
CALIFORNIA,San Francisco,Acme Brewery,1401 Sansom st.,,False,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=648,422,848,44",0011_5131734.jpg
CALIFORNIA,San Francisco,Broadway Brewery,Treat ave. and 19th st.,,False,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=652,470,884,40",0011_5131734.jpg
CALIFORNIA,San Francisco,National Brewery,722 Fulton st.,,False,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=652,562,888,44",0011_5131734.jpg
CALIFORNIA,San Francisco,Union Brewery,18th & Florida sts.,,False,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=648,600,890,56",0011_5131734.jpg
CALIFORNIA,San Francisco,Henry Weinhard Brewery,,,False,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=648,650,710,50",0011_5131734.jpg
CALIFORNIA,San Francisco,Claus Wreden Brewery,723 Lombard street,,False,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=650,702,892,40",0011_5131734.jpg
CALIFORNIA,San Francisco,"Eagle Brewing Co., Inc.",2213 Harrison street,L,False,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=638,794,910,50",0011_5131734.jpg
CALIFORNIA,San Francisco,"Enterprise Brewing Co., Inc.",2019 Folsom st,A L B,False,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=634,874,914,74",0011_5131734.jpg
CALIFORNIA,San Francisco,Hagemann Brewing Co.,860 Waller street,A L,True,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=624,928,1018,108",0011_5131734.jpg
CALIFORNIA,San Francisco,Hibernia Brewery,1241 Howard street,A L,False,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=640,1072,908,50",0011_5131734.jpg
CALIFORNIA,San Francisco,"Jackson Brewing Co., Inc.",11th and Folsom streets,L,True,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=452,1166,1098,48",0011_5131734.jpg
CALIFORNIA,San Francisco,"Milwaukee Brewery of San Francisco, Inc.",468 10th st,L B,False,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=432,1264,1126,44",0011_5131734.jpg
CALIFORNIA,San Francisco,"North Star Brewing Co., Inc.",3310 Army street,A L B,False,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=450,1348,1106,58",0011_5131734.jpg
CALIFORNIA,San Francisco,Old German Lager Beer Brewing Co.,618 Alabama street,L B,False,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=450,1440,1106,60",0011_5131734.jpg
CALIFORNIA,San Francisco,Pacific Brewing & Malting Co.,20th and Harrison sts,L B,True,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=630,1540,1020,100",0011_5131734.jpg
CALIFORNIA,San Francisco,Rainier Brewing Co.,Bryant st,L B,False,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=650,1640,1000,44",0011_5131734.jpg
CALIFORNIA,San Francisco,San Francisco Breweries Limited,240 Second st.,A L B,True,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=712,2260,690,44",0011_5131734.jpg
CALIFORNIA,San Francisco,San Francisco Breweries Limited (Brooklyn Brewery),Oakland,,False,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=666,1710,766,44",0011_5131734.jpg
CALIFORNIA,San Francisco,San Francisco Breweries Limited (Fredericksburg Brewery),San Jose,,False,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=666,1754,848,48",0011_5131734.jpg
CALIFORNIA,San Francisco,San Francisco Breweries Limited (John Wieland Brewery),240 2d street,,False,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=648,422,848,44",0011_5131734.jpg
CALIFORNIA,San Jose,"Tornberg, Carl A.",420 Chestnut street,L B,False,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=652,1976,918,58",0011_5131734.jpg
CALIFORNIA,San Jose,"Eagle Brewery, Inc.",Market and San Carlos sts,L B,True,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=0,2022,1558,106",0011_5131734.jpg
CALIFORNIA,San Jose,Fredericksburg Brewing Co.,Cinnabar st. and the Alameda,,False,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=664,2166,900,48",0011_5131734.jpg
CALIFORNIA,San Jose,Garden City Brewing Co.,4th and Williams streets,L B,False,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=314,2266,1250,94",0011_5131734.jpg
CALIFORNIA,San Rafael,"San Rafael Brewery, Inc.",7 Greenwood ave,L B,False,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=0,1882,168,44",0011_5131734.jpg
CALIFORNIA,Santa Clara,"Lauck, George, Brewing Co. (Louis Klein, Prop.)",Alviso and Benton streets,L B,False,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=0,2540,1662,156",0011_5131734.jpg
CALIFORNIA,Santa Cruz,Santa Cruz Brewing Co.,Market street,A L B,True,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=1484,2032,174,32",0011_5131734.jpg
CALIFORNIA,Santa Rosa,Grace Bros. Brewing Co.,118 Second st,A L B,True,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=0,2644,1666,274",0011_5131734.jpg
CALIFORNIA,Stockton,El Dorado Brewing Co.,Park and American sts,A L B,True,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=0,2222,158,50",0011_5131734.jpg
CALIFORNIA,Susanville,"Kroeger, Joachim",,L,False,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=0,2306,172,80",0011_5131734.jpg
CALIFORNIA,Sutter Creek,Mosey & Williams,,L B,False,False,"https://iiif.nypl.org/iiif/3/5131734/full/!760,760/0/default.jpg#xywh=0,2918,1666,136",0011_5131734.jpg
CALIFORNIA,Ukiah,"Ukiah Brewing & Ice Co., Inc",,,False,False,"https://iiif.nypl.org/iiif/3/5131735/full/!760,760/0/default.jpg#xywh=898,486,1448,64",0012_5131735.jpg
CALIFORNIA,Vallejo,Solano Brewing Co.,514 Marin st,,True,False,"https://iiif.nypl.org/iiif/3/5131735/full/!760,760/0/default.jpg#xywh=892,538,1506,68",0012_5131735.jpg
CALIFORNIA,Watsonville,"Palmtag, William F. (Acme Distributing Co., Lessee)",,,True,False,"https://iiif.nypl.org/iiif/3/5131735/full/!760,760/0/default.jpg#xywh=892,596,1424,56",0012_5131735.jpg
CALIFORNIA,Weaverville,Meckel Bros,,,True,False,"https://iiif.nypl.org/iiif/3/5131735/full/!760,760/0/default.jpg#xywh=890,676,1488,100",0012_5131735.jpg
CALIFORNIA,West Berkeley,Golden West Brewing Co,,,False,False,"https://iiif.nypl.org/iiif/3/5131735/full/!760,760/0/default.jpg#xywh=892,748,1456,60",0012_5131735.jpg
CALIFORNIA,Woodland,"Goeppert, Geo., & Co",,,False,False,"https://iiif.nypl.org/iiif/3/5131735/full/!760,760/0/default.jpg#xywh=892,806,1494,56",0012_5131735.jpg
CONNECTICUT,Bridgeport,"Connecticut Breweries Co., Limited, Meriden Brewing Co.","141 South Colony st., Meriden",,False,False,"https://iiif.nypl.org/iiif/3/5131735/full/!760,760/0/default.jpg#xywh=1490,1028,896,48",0012_5131735.jpg
CONNECTICUT,Bridgeport,"Connecticut Breweries Co., Limited, Wintter, A., & Co.",270 Housatonic ave,A L B,False,False,"https://iiif.nypl.org/iiif/3/5131735/full/!760,760/0/default.jpg#xywh=1490,1028,896,48",0012_5131735.jpg
CONNECTICUT,Bridgeport,Eckart Bros.,202 North ave,,False,False,"https://iiif.nypl.org/iiif/3/5131735/full/!760,760/0/default.jpg#xywh=1126,1214,1172,60",0012_5131735.jpg
CONNECTICUT,Bridgeport,Home Brewing Co.,224 Hallan street,A,False,False,"https://iiif.nypl.org/iiif/3/5131735/full/!760,760/0/default.jpg#xywh=1128,1258,1184,66",0012_5131735.jpg
CONNECTICUT,Derby,Derby & Ansonia Brewery,,A,False,False,"https://iiif.nypl.org/iiif/3/5131735/full/!760,760/0/default.jpg#xywh=892,1344,1506,96",0012_5131735.jpg
CONNECTICUT,Hartford,Aetna Brewing Co.,56 Bellevue st,,False,False,"https://iiif.nypl.org/iiif/3/5131735/full/!760,760/0/default.jpg#xywh=892,1410,1414,64",0012_5131735.jpg
CONNECTICUT,Hartford,"Fischer, Hubert, Brewery",31 Park st,A,False,False,"https://iiif.nypl.org/iiif/3/5131735/full/!760,760/0/default.jpg#xywh=1080,1448,1318,88",0012_5131735.jpg
CONNECTICUT,Hartford,New England Brewing Co.,Windsor st,A,False,False,"https://iiif.nypl.org/iiif/3/5131735/full/!760,760/0/default.jpg#xywh=1476,1610,246,36",0012_5131735.jpg
CONNECTICUT,Hartford,Ropkins & Co.,232 Sheldon st,A,False,False,"https://iiif.nypl.org/iiif/3/5131735/full/!760,760/0/default.jpg#xywh=1082,1646,1222,58",0012_5131735.jpg
CONNECTICUT,Meriden,Meriden Brewing Co.,141 South Colony st. (See Connecticut Breweries Co.),,False,False,"https://iiif.nypl.org/iiif/3/5131735/full/!760,760/0/default.jpg#xywh=1490,1028,896,48",0012_5131735.jpg
CONNECTICUT,New Britain,Cremo Brewing Co.,Belden st,,False,False,"https://iiif.nypl.org/iiif/3/5131735/full/!760,760/0/default.jpg#xywh=892,1838,1406,58",0012_5131735.jpg
CONNECTICUT,New Haven,"Fresenius', Ph., Sons",820 Congress ave,,False,False,"https://iiif.nypl.org/iiif/3/5131735/full/!760,760/0/default.jpg#xywh=894,1894,1406,56",0012_5131735.jpg
CONNECTICUT,New Haven,"Hull Brewing Co., Inc.",14 Whiting street,,False,False,"https://iiif.nypl.org/iiif/3/5131735/full/!760,760/0/default.jpg#xywh=1156,1978,1242,70",0012_5131735.jpg
CONNECTICUT,New Haven,Weibel Brewing Co.,532 Oak st,A,False,False,"https://iiif.nypl.org/iiif/3/5131735/full/!760,760/0/default.jpg#xywh=1150,2076,1168,62",0012_5131735.jpg
CONNECTICUT,New Haven,"Yale Brewing Co., Inc.",Ferry and River sts,A,False,False,"https://iiif.nypl.org/iiif/3/5131735/full/!760,760/0/default.jpg#xywh=1148,2122,1164,64",0012_5131735.jpg
CONNECTICUT,Orange,Weidemann Brewery Co,,,False,False,"https://iiif.nypl.org/iiif/3/5131735/full/!760,760/0/default.jpg#xywh=890,2216,1406,60",0012_5131735.jpg
CONNECTICUT,Union City,"Weber, Louise S",,,False,False,"https://iiif.nypl.org/iiif/3/5131735/full/!760,760/0/default.jpg#xywh=892,2268,1506,66",0012_5131735.jpg
CONNECTICUT,Waterbury,"Eagle Brewing Co., Inc.",Riverside Park,A,False,False,"https://iiif.nypl.org/iiif/3/5131735/full/!760,760/0/default.jpg#xywh=892,2324,1480,56",0012_5131735.jpg
CONNECTICUT,Waterbury,Hellmann Brewing Co.,1090 Bank street,,False,False,"https://iiif.nypl.org/iiif/3/5131735/full/!760,760/0/default.jpg#xywh=1430,2422,900,54",0012_5131735.jpg
DELAWARE,Wilmington,Bavarian Brewing Co.,5th and Dupont streets,,False,False,"https://iiif.nypl.org/iiif/3/5131735/full/!760,760/0/default.jpg#xywh=890,2656,1508,60",0012_5131735.jpg
DELAWARE,Wilmington,Hartmann & Fehrenbach Brewing Co.,Scott st. and Lovering avenue,A,False,False,"https://iiif.nypl.org/iiif/3/5131735/full/!760,760/0/default.jpg#xywh=1422,2760,902,48",0012_5131735.jpg
DELAWARE,Wilmington,"Stoeckle, Jos., Brewing Co.",5th and Adams sts,B,False,False,"https://iiif.nypl.org/iiif/3/5131735/full/!760,760/0/default.jpg#xywh=1426,2892,892,62",0012_5131735.jpg
DELAWARE,Wooddale,"Biedermann, George J",,,False,False,"https://iiif.nypl.org/iiif/3/5131735/full/!760,760/0/default.jpg#xywh=1410,2994,888,48",0012_5131735.jpg
DISTRICT OF COLUMBIA,Washington,Abner-Drury Brewing Co.,"25th and F sts, N. W",L B,False,False,"https://iiif.nypl.org/iiif/3/5131736/full/!760,760/0/default.jpg#xywh=0,484,1516,100",0013_5131736.jpg
DISTRICT OF COLUMBIA,Washington,"Heurich, Christian, Brewing Co.","25th and Water sts., N. W",A L,False,False,"https://iiif.nypl.org/iiif/3/5131736/full/!760,760/0/default.jpg#xywh=178,570,1340,92",0013_5131736.jpg
DISTRICT OF COLUMBIA,Washington,"Washington Brewery Co., Limited","400 E st., N. E",L B,False,False,"https://iiif.nypl.org/iiif/3/5131736/full/!760,760/0/default.jpg#xywh=170,662,1348,92",0013_5131736.jpg
FLORIDA,Jacksonville,Jacksonville Brewing Co.,16th st. and Myrtle ave,L B,False,False,"https://iiif.nypl.org/iiif/3/5131736/full/!760,760/0/default.jpg#xywh=0,918,1514,68",0013_5131736.jpg
FLORIDA,Tampa,Florida Brewing Co.,13th st. and 5th ave,L B,False,False,"https://iiif.nypl.org/iiif/3/5131736/full/!760,760/0/default.jpg#xywh=602,1018,912,44",0013_5131736.jpg
GEORGIA,Atlanta,Atlanta Brewing & Ice Co.,Courtland and Harris sts,L B,False,False,"https://iiif.nypl.org/iiif/3/5131736/full/!760,760/0/default.jpg#xywh=106,1222,1418,94",0013_5131736.jpg
GEORGIA,Augusta,Augusta Brewing Co.,"13th, Fenwick and Nelson sts",L B,False,False,"https://iiif.nypl.org/iiif/3/5131736/full/!760,760/0/default.jpg#xywh=0,1274,1606,144",0013_5131736.jpg
GEORGIA,Macon,Acme Brewing Co.,Bay and Hammond sts,L B,False,False,"https://iiif.nypl.org/iiif/3/5131736/full/!760,760/0/default.jpg#xywh=96,1430,1468,60",0013_5131736.jpg
GEORGIA,Savannah,Savannah Brewing Co.,Indian street,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131736/full/!760,760/0/default.jpg#xywh=1430,1482,166,36",0013_5131736.jpg
HAWAII,Honolulu,Honolulu Brewing & Malting Co.,535 Queen st,L B,True,False,"https://iiif.nypl.org/iiif/3/5131736/full/!760,760/0/default.jpg#xywh=0,1740,1524,70",0013_5131736.jpg
ILLINOIS,Washington,"Bluff City Brewery (Cath. Netzhammer, Prop.)",Pearl st,L B,False,False,"https://iiif.nypl.org/iiif/3/5131736/full/!760,760/0/default.jpg#xywh=0,1878,114,48",0013_5131736.jpg
ILLINOIS,Washington,"Reck, Anton, Brewing Co.",15th and Easton sts,L B,False,False,"https://iiif.nypl.org/iiif/3/5131736/full/!760,760/0/default.jpg#xywh=0,1990,1608,126",0013_5131736.jpg
ILLINOIS,Aurora,Aurora Brewing Co.,North End River st,L B,True,False,"https://iiif.nypl.org/iiif/3/5131736/full/!760,760/0/default.jpg#xywh=82,2138,1480,60",0013_5131736.jpg
ILLINOIS,Belleville,Star Brewery Co.,326 East Main street,L B,True,False,"https://iiif.nypl.org/iiif/3/5131736/full/!760,760/0/default.jpg#xywh=1430,2192,178,32",0013_5131736.jpg
ILLINOIS,Belleville,Western Brewery Co.,North Gold street,L B,True,False,"https://iiif.nypl.org/iiif/3/5131736/full/!760,760/0/default.jpg#xywh=0,2222,1612,172",0013_5131736.jpg
ILLINOIS,Bloomington,Meyer Brewing Co.,South Main street,L B,False,False,"https://iiif.nypl.org/iiif/3/5131736/full/!760,760/0/default.jpg#xywh=118,2414,1398,80",0013_5131736.jpg
ILLINOIS,Cairo,Cairo Brewing Co.,304 Commercial ave,L B,False,False,"https://iiif.nypl.org/iiif/3/5131736/full/!760,760/0/default.jpg#xywh=610,2516,906,64",0013_5131736.jpg
ILLINOIS,Chicago,Atlas Brewing Co.,2107 Blue Island ave,L B,False,False,"https://iiif.nypl.org/iiif/3/5131736/full/!760,760/0/default.jpg#xywh=608,2576,914,100",0013_5131736.jpg
ILLINOIS,Chicago,Best Brewing Co. of Chicago,Herndon and Fletcher sts,L B,False,False,"https://iiif.nypl.org/iiif/3/5131736/full/!760,760/0/default.jpg#xywh=616,2706,900,62",0013_5131736.jpg
ILLINOIS,Chicago,Birk Bros. Brewing Co.,1315 Webster ave,L B,False,False,"https://iiif.nypl.org/iiif/3/5131736/full/!760,760/0/default.jpg#xywh=622,2806,900,58",0013_5131736.jpg
ILLINOIS,Chicago,"Chicago Breweries, Limited - McAvoy Brewing Co.",24th st. and South Park ave.,L B,False,False,"https://iiif.nypl.org/iiif/3/5131736/full/!760,760/0/default.jpg#xywh=608,2576,914,100",0013_5131736.jpg
ILLINOIS,Chicago,"Chicago Breweries, Limited - Wacker & Birk Brewing & Malting Co.",471 North Desplaines st.,L B,False,False,"https://iiif.nypl.org/iiif/3/5131736/full/!760,760/0/default.jpg#xywh=630,2996,892,50",0013_5131736.jpg
ILLINOIS,Chicago,Chicago Consolidated Brewing & Malting Co.,,LB,True,False,"https://iiif.nypl.org/iiif/3/5131737/full/!760,760/0/default.jpg#xywh=1426,2560,880,52",0014_5131737.jpg
ILLINOIS,Chicago,"Chicago Consolidated Brewing & Malting Co., Seipp, Conrad, Brewing Co.",foot 27th st.,,False,False,"https://iiif.nypl.org/iiif/3/5131737/full/!760,760/0/default.jpg#xywh=866,560,446,52",0014_5131737.jpg
ILLINOIS,Chicago,"Chicago Consolidated Brewing & Malting Co., West Side Brewery Co.",Augusta and Paulina sts.,,False,False,"https://iiif.nypl.org/iiif/3/5131737/full/!760,760/0/default.jpg#xywh=866,560,446,52",0014_5131737.jpg
ILLINOIS,Chicago,"Cooke, George J., Co.",14 N. Green street.,,False,False,"https://iiif.nypl.org/iiif/3/5131737/full/!760,760/0/default.jpg#xywh=1398,780,1000,64",0014_5131737.jpg
ILLINOIS,Chicago,Eagle Brewing Co.,2608 North Western ave.,,False,False,"https://iiif.nypl.org/iiif/3/5131737/full/!760,760/0/default.jpg#xywh=1402,884,910,60",0014_5131737.jpg
ILLINOIS,Chicago,Fortune Bros. Brewing Co.,412 South Desplaines st,A,False,False,"https://iiif.nypl.org/iiif/3/5131737/full/!760,760/0/default.jpg#xywh=1402,984,996,54",0014_5131737.jpg
ILLINOIS,Chicago,Gambrinus Brewing Co.,Fillmore st. and Albany ave.,,False,False,"https://iiif.nypl.org/iiif/3/5131737/full/!760,760/0/default.jpg#xywh=1400,1088,998,48",0014_5131737.jpg
ILLINOIS,Chicago,Garden City Brewery,21st place and Albany ave.,,False,False,"https://iiif.nypl.org/iiif/3/5131737/full/!760,760/0/default.jpg#xywh=1398,1178,1000,66",0014_5131737.jpg
ILLINOIS,Chicago,"Hand, Peter, Brewery Co.",1612 Sheffield ave,A,False,False,"https://iiif.nypl.org/iiif/3/5131737/full/!760,760/0/default.jpg#xywh=1402,1282,936,64",0014_5131737.jpg
ILLINOIS,Chicago,"Hoerber, J. L., Brewing Co.",1617 West 21st place,,False,False,"https://iiif.nypl.org/iiif/3/5131737/full/!760,760/0/default.jpg#xywh=1406,1376,992,66",0014_5131737.jpg
ILLINOIS,Chicago,Hofmann Bros. Brewing Co.,Monroe and Rockwell sts.,,False,False,"https://iiif.nypl.org/iiif/3/5131737/full/!760,760/0/default.jpg#xywh=1412,1484,980,50",0014_5131737.jpg
ILLINOIS,Chicago,Home Brewery,2654 Elston ave.,,False,False,"https://iiif.nypl.org/iiif/3/5131737/full/!760,760/0/default.jpg#xywh=1402,1578,934,54",0014_5131737.jpg
