state,city,business_name,address,product_codes,is_malt_house,is_new_listing,canvas_fragment,image
CALIFORNIA,San Francisco,"North Star Brewing Co., Inc.",3310 Army street.,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131464/full/!760,760/0/default.jpg#xywh=712,1590,1038,212",0011_5131464.jpg
CALIFORNIA,San Francisco,"Nunan, Matthew",1241 Howard street,A L,True,False,"https://iiif.nypl.org/iiif/3/5131464/full/!760,760/0/default.jpg#xywh=756,1826,774,70",0011_5131464.jpg
CALIFORNIA,San Francisco,San Francisco Breweries Limited,240 Second st.,ALB,True,False,"https://iiif.nypl.org/iiif/3/5131464/full/!760,760/0/default.jpg#xywh=816,2466,712,64",0011_5131464.jpg
CALIFORNIA,San Francisco,"San Francisco Breweries Limited, Brooklyn Brewery",Oakland,LB,False,False,"https://iiif.nypl.org/iiif/3/5131464/full/!760,760/0/default.jpg#xywh=816,2466,712,64",0011_5131464.jpg
CALIFORNIA,San Francisco,"San Francisco Breweries Limited, Fredericksburg Brewery",San Jose,LB,False,False,"https://iiif.nypl.org/iiif/3/5131464/full/!760,760/0/default.jpg#xywh=754,1878,854,62",0011_5131464.jpg
CALIFORNIA,San Francisco,"San Francisco Breweries Limited, John Wieland Brewery",240 2d street.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131464/full/!760,760/0/default.jpg#xywh=754,1878,854,62",0011_5131464.jpg
CALIFORNIA,San Francisco,Union Brewing & Malting Co.,18th and Florida sts.,,True,False,"https://iiif.nypl.org/iiif/3/5131464/full/!760,760/0/default.jpg#xywh=736,2086,924,72",0011_5131464.jpg
CALIFORNIA,San Francisco,"Wreden, Claus, Brewing Co., Inc.",723 Lombard st,LB,True,False,"https://iiif.nypl.org/iiif/3/5131464/full/!760,760/0/default.jpg#xywh=736,2180,934,74",0011_5131464.jpg
CALIFORNIA,San Jose,"Eagle Brewery, Inc.",Market and San Carlos sts.,LB,True,False,"https://iiif.nypl.org/iiif/3/5131464/full/!760,760/0/default.jpg#xywh=730,2272,938,76",0011_5131464.jpg
CALIFORNIA,San Jose,Fredericksburg Brewing Co.,Cinnabar st. and the Alameda.,,False,False,"https://iiif.nypl.org/iiif/3/5131464/full/!760,760/0/default.jpg#xywh=772,2360,924,84",0011_5131464.jpg
CALIFORNIA,San Jose,Garden City Brewing Co.,4th and Williams streets.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131464/full/!760,760/0/default.jpg#xywh=434,2508,1238,84",0011_5131464.jpg
CALIFORNIA,San Jose,"Kawaguchi, K., & Co.",569 East Taylor st,L,False,False,"https://iiif.nypl.org/iiif/3/5131464/full/!760,760/0/default.jpg#xywh=222,2578,1552,234",0011_5131464.jpg
CALIFORNIA,San Rafael,"San Rafael Brewery, Inc.",7 Greenwood ave,LB,False,False,"https://iiif.nypl.org/iiif/3/5131464/full/!760,760/0/default.jpg#xywh=0,2594,130,56",0011_5131464.jpg
CALIFORNIA,Santa Clara,"Lauck, George, Brewing Co. (Louis Klein, Prop.)",Alviso and Benton streets.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131464/full/!760,760/0/default.jpg#xywh=0,2784,114,62",0011_5131464.jpg
CALIFORNIA,Santa Cruz,Santa Cruz Brewing Co.,Market street.,ALB,True,False,"https://iiif.nypl.org/iiif/3/5131464/full/!760,760/0/default.jpg#xywh=0,2932,126,56",0011_5131464.jpg
CALIFORNIA,Santa Rosa,Grace Bros. Brewing Co.,118 Second st.,ALB,True,False,"https://iiif.nypl.org/iiif/3/5131464/full/!760,760/0/default.jpg#xywh=238,2980,1450,146",0011_5131464.jpg
CALIFORNIA,Sonoma,"Sonoma Ice & Brewing Co., Inc.",Second st. East and Turkey,L B,False,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=690,484,1426,56",0012_5131465.jpg
CALIFORNIA,Stockton,El Dorado Brewing Co.,Park and American sts,ALB,True,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=686,568,1420,66",0012_5131465.jpg
CALIFORNIA,Susanville,"Kroeger, Joachim",,L,False,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=698,646,1508,84",0012_5131465.jpg
CALIFORNIA,Sutter Creek,Mosey & Williams,,LB,False,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=694,710,1510,66",0012_5131465.jpg
CALIFORNIA,Ukiah,"Ukiah Brewing & Ice Co., Inc",,L B,False,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=696,762,1508,54",0012_5131465.jpg
CALIFORNIA,Vallejo,Solano Brewing Co.,514 Marin st,L,True,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=692,798,1510,70",0012_5131465.jpg
CALIFORNIA,Watsonville,"Graf, Albert",,L,False,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=692,856,1512,56",0012_5131465.jpg
CALIFORNIA,Watsonville,"Palmtag, William F. (Acme Distributing Co., Lessee)",,L,True,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=888,904,1262,52",0012_5131465.jpg
CALIFORNIA,Weaverville,Meckel Bros,,LB,True,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=764,1262,1444,114",0012_5131465.jpg
CALIFORNIA,West Berkeley,Golden West Brewing Co.,,LB,False,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=692,954,1520,152",0012_5131465.jpg
CALIFORNIA,Woodland,"Goeppert, Geo., & Co",,L,False,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=696,1088,1508,54",0012_5131465.jpg
COLORADO,Denver,Capitol Brewing Co.,3701 Wazee street,LB,False,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=698,1218,1422,56",0012_5131465.jpg
COLORADO,Denver,Neef Bros. Brewing Co.,1201 Quiva st,L B,True,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=1234,2600,994,62",0012_5131465.jpg
COLORADO,Denver,Tivoli-Union Brewing Co.,1342 Tenth st.,ALB,True,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=928,2648,1296,70",0012_5131465.jpg
COLORADO,Denver,"Zang, Phil., Brewing Co.",7th and Water sts,L B,True,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=1248,2702,894,54",0012_5131465.jpg
COLORADO,Glenwood Springs,Home Brewing Co,,L B,False,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=1242,2786,906,68",0012_5131465.jpg
COLORADO,Golden,"Coors, Adolph, Brewing & Mfg. Co., Inc",,ALB,True,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=1232,2934,904,56",0012_5131465.jpg
COLORADO,Leadville,Colorado Columbine Brewing Co.,103 Harrison ave.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=1302,2978,844,58",0012_5131465.jpg
COLORADO,Pueblo,Walter Brewing Co,,LB,False,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=2304,492,96,62",0012_5131465.jpg
COLORADO,Silverton,"Faden, Charles",,LB,False,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=2312,548,86,50",0012_5131465.jpg
COLORADO,Telluride,"Wichmann, Clemens.",,LB,False,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=2316,888,82,36",0012_5131465.jpg
COLORADO,Trinidad,Pells Brewing & Ice Co.,Arapahoe st,ALB,True,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=2314,922,84,52",0012_5131465.jpg
COLORADO,Trinidad,"Schneider, Ph., Brewing Co.",Plum and Convent sts,LB,False,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=2318,1272,80,48",0012_5131465.jpg
CONNECTICUT,Bridgeport,"Blakeslee, Edw.",212 Wallacest,WB,False,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=2318,1806,80,50",0012_5131465.jpg
CONNECTICUT,Bridgeport,"Connecticut Breweries Co., Limited",,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=2318,1806,80,50",0012_5131465.jpg
CONNECTICUT,Meriden,Meriden Brewing Co.,141 South Colony st.,,False,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=866,1396,1344,166",0012_5131465.jpg
CONNECTICUT,Bridgeport,"Wintter, A., & Co.",270 Housatonic ave.,,False,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=706,1592,1506,56",0012_5131465.jpg
CONNECTICUT,Bridgeport,Eckart Bros.,202 North ave,L,False,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=702,1634,1420,60",0012_5131465.jpg
CONNECTICUT,Bridgeport,Home Brewing Co.,96 Hallam street,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=1242,2786,906,68",0012_5131465.jpg
CONNECTICUT,Derby,Derby & Ansonia Brewery,,AL B,False,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=2330,2860,68,44",0012_5131465.jpg
CONNECTICUT,Hartford,Aetna Brewing Co.,56 Bellevue st.,L B,False,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=2330,3006,68,50",0012_5131465.jpg
CONNECTICUT,Hartford,"Fischer, Hubert, Brewery",315 Park st,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=702,1912,1516,106",0012_5131465.jpg
CONNECTICUT,Hartford,New England Brewing Co.,Windsor st,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=1236,2044,914,70",0012_5131465.jpg
CONNECTICUT,Hartford,Ropkins & Co.,232 Sheldon st,A B,False,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=1152,2182,624,44",0012_5131465.jpg
CONNECTICUT,Meriden,Meriden Brewing Co.,141 South Colony st. (See Connecticut Breweries Co.),,False,False,"https://iiif.nypl.org/iiif/3/5131465/full/!760,760/0/default.jpg#xywh=866,1396,1344,166",0012_5131465.jpg
CONNECTICUT,New Britain,Cremo Brewing Co.,Belden st,A L,False,False,"https://iiif.nypl.org/iiif/3/5131466/full/!760,760/0/default.jpg#xywh=220,532,1542,50",0013_5131466.jpg
CONNECTICUT,New Haven,"Fresenius', Ph., Sons",820 Congress ave.,AL,False,False,"https://iiif.nypl.org/iiif/3/5131466/full/!760,760/0/default.jpg#xywh=220,578,1456,56",0013_5131466.jpg
CONNECTICUT,New Haven,"Hull Brewing Co., Inc.",14 Whiting street,A,False,False,"https://iiif.nypl.org/iiif/3/5131466/full/!760,760/0/default.jpg#xywh=0,746,142,88",0013_5131466.jpg
CONNECTICUT,New Haven,Weibel Brewing Co.,532 Oak st,A L B,False,False,"https://iiif.nypl.org/iiif/3/5131466/full/!760,760/0/default.jpg#xywh=284,752,1486,122",0013_5131466.jpg
CONNECTICUT,New Haven,"Yale Brewing Co., Inc.",Ferry and River sts.,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131466/full/!760,760/0/default.jpg#xywh=810,728,212,36",0013_5131466.jpg
CONNECTICUT,Orange,Weidemann Brewery Co.,,L,False,False,"https://iiif.nypl.org/iiif/3/5131466/full/!760,760/0/default.jpg#xywh=0,902,142,58",0013_5131466.jpg
CONNECTICUT,Union City,"Weber, Louise S.",,W B,False,False,"https://iiif.nypl.org/iiif/3/5131466/full/!760,760/0/default.jpg#xywh=340,648,1336,78",0013_5131466.jpg
CONNECTICUT,Waterbury,"Eagle Brewing Co., Inc.",Riverside Park,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131466/full/!760,760/0/default.jpg#xywh=226,996,1452,66",0013_5131466.jpg
CONNECTICUT,Waterbury,Hellmann Brewing Co.,1090 Bank street,AL,False,False,"https://iiif.nypl.org/iiif/3/5131466/full/!760,760/0/default.jpg#xywh=0,1106,128,40",0013_5131466.jpg
DELAWARE,Wilmington,Bavarian Brewing Co.,5th and Dupont streets,A L,False,False,"https://iiif.nypl.org/iiif/3/5131466/full/!760,760/0/default.jpg#xywh=0,1326,120,58",0013_5131466.jpg
DELAWARE,Wilmington,Hartmann & Fehrenbach Brewing Co.,Scott st. and Lovering avenue,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131466/full/!760,760/0/default.jpg#xywh=344,1390,1338,56",0013_5131466.jpg
DELAWARE,Wilmington,"Sobocinski, Stanley",,W B,False,False,"https://iiif.nypl.org/iiif/3/5131466/full/!760,760/0/default.jpg#xywh=292,1528,1480,116",0013_5131466.jpg
DELAWARE,Wilmington,"Stoeckle, Jos., Brewing Co.",5th and Adams sts,A L,False,False,"https://iiif.nypl.org/iiif/3/5131466/full/!760,760/0/default.jpg#xywh=0,1672,128,48",0013_5131466.jpg
DELAWARE,Wooddale,"Biedermann, George J.",,L,False,False,"https://iiif.nypl.org/iiif/3/5131466/full/!760,760/0/default.jpg#xywh=0,1766,128,48",0013_5131466.jpg
DISTRICT OF COLUMBIA,Washington,Abner-Drury Brewing Co.,"25th and F sts, N. W",LB,False,False,"https://iiif.nypl.org/iiif/3/5131466/full/!760,760/0/default.jpg#xywh=230,1834,1454,62",0013_5131466.jpg
DISTRICT OF COLUMBIA,Washington,"Heurich, Christian, Brewing Co.","25th and Water sts., N. W.",AL,False,False,"https://iiif.nypl.org/iiif/3/5131466/full/!760,760/0/default.jpg#xywh=348,1914,1338,74",0013_5131466.jpg
DISTRICT OF COLUMBIA,Washington,National Capital Brewing Co.,"D and 14th sts., S. E",L B,False,False,"https://iiif.nypl.org/iiif/3/5131466/full/!760,760/0/default.jpg#xywh=498,2012,1178,88",0013_5131466.jpg
DISTRICT OF COLUMBIA,Washington,"Washington Brewery Co., Limited","400 E st., N. E.",LB,False,False,"https://iiif.nypl.org/iiif/3/5131466/full/!760,760/0/default.jpg#xywh=300,2104,1400,72",0013_5131466.jpg
FLORIDA,Jacksonville,Jacksonville Brewing Co.,16th st. and Myrtle ave.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131466/full/!760,760/0/default.jpg#xywh=208,2312,1482,66",0013_5131466.jpg
FLORIDA,Tampa,Florida Brewing Co.,13th st. and 5th ave.,L B,False,False,"https://iiif.nypl.org/iiif/3/5131466/full/!760,760/0/default.jpg#xywh=774,2410,926,56",0013_5131466.jpg
GEORGIA,Atlanta,Atlanta Brewing & Ice Co.,Courtland and Harris sts,LB,False,False,"https://iiif.nypl.org/iiif/3/5131466/full/!760,760/0/default.jpg#xywh=242,2604,1464,64",0013_5131466.jpg
GEORGIA,Augusta,Augusta Brewing Co.,"13th, Fenwick and Nelson sts",L B,False,False,"https://iiif.nypl.org/iiif/3/5131466/full/!760,760/0/default.jpg#xywh=246,2798,1448,58",0013_5131466.jpg
GEORGIA,Macon,Acme Brewing Co.,Bay and Hammond sts,L B,False,False,"https://iiif.nypl.org/iiif/3/5131466/full/!760,760/0/default.jpg#xywh=0,2010,122,44",0013_5131466.jpg
GEORGIA,Savannah,Savannah Brew'g Co.,Indian st.,A L B,False,False,"https://iiif.nypl.org/iiif/3/5131466/full/!760,760/0/default.jpg#xywh=242,2836,1544,120",0013_5131466.jpg
HAWAII,Honolulu,Honolulu Brewing & Malting Co.,535 Queen st,LB,True,False,"https://iiif.nypl.org/iiif/3/5131466/full/!760,760/0/default.jpg#xywh=244,3040,1462,64",0013_5131466.jpg
